ID,PROMPT,X,Y,D
17829,bowl above the square bowl on right,222.0,529.0,196.00000977516174
17829,bowl above the square bowl on right,704.0,220.0,252.00000405311584
17829,bowl above the square bowl on right,231.0,589.0,300.00001192092896
17829,bowl above the square bowl on right,524.0,288.0,172.0000058412552
17829,bowl above the square bowl on right,598.0,275.0,260.0000202655792
17829,bowl above the square bowl on right,248.0,338.0,236.00001633167267
17829,bowl above the square bowl on right,377.0,415.0,352.00002789497375
17829,bowl above the square bowl on right,687.0,322.0,176.00001394748688
40288,bowl back right,510.9401276452621,383.2568151080151,100
40288,bowl back right,427.0,369.0,308.00002813339233
40288,bowl back right,473.0,424.0,216.0000056028366
40288,bowl back right,634.0,280.0,444.0000355243683
40288,bowl back right,538.0,166.0,108.0000028014183
13340,first container in middle row on left,512.2547547153587,385.398452243414,100
13340,first container in middle row on left,238.0,686.0,508.0000162124634
13340,first container in middle row on left,440.0,536.0,252.00000405311584
13340,first container in middle row on left,300.0,583.0,508.0000162124634
13340,first container in middle row on left,518.0,283.0,372.0000088214874
13340,first container in middle row on left,535.0,282.0,140.00000059604645
13340,first container in middle row on left,477.0,484.0,587.9999995231628
13340,first container in middle row on left,327.0,290.0,412.00003027915955
13340,first container in middle row on left,179.0,597.0,220.0000137090683
745,top left bowl,512.7622830413791,382.9812399018447,100
745,top left bowl,689.0,115.0,272.0000147819519
745,top left bowl,334.0,239.0,628.000020980835
745,top left bowl,394.0,114.0,304.00002002716064
745,top left bowl,267.0,283.0,332.0000171661377
5143,muffin behind big one in front,512.1776989969085,384.0876967090868,100
5143,muffin behind big one in front,537.0,578.0,228.00001502037048
5143,muffin behind big one in front,836.0,559.0,364.00002241134644
5143,muffin behind big one in front,436.0,418.0,263.9999985694885
5143,muffin behind big one in front,574.0,386.0,348.00001978874207
5143,muffin behind big one in front,373.0,428.0,192.00000166893005
5143,muffin behind big one in front,575.0,201.0,144.00000870227814
5143,muffin behind big one in front,269.0,181.0,396.0000276565552
45681,first row first cake from right to left,511.50881905212685,383.9700432652066,100
45681,first row first cake from right to left,286.0,608.0,312.00000643730164
45681,first row first cake from right to left,335.0,537.0,184.00001525878906
45681,first row first cake from right to left,169.0,350.0,336.0000252723694
45681,first row first cake from right to left,223.0,533.0,208.00000429153442
45681,first row first cake from right to left,822.0,736.0,204.00001108646393
45681,first row first cake from right to left,689.0,672.0,120.00000476837158
45681,first row first cake from right to left,819.0,479.0,296.00000381469727
45681,first row first cake from right to left,830.0,529.0,376.0000169277191
45681,first row first cake from right to left,861.0,378.0,136.00000739097595
19744,chocolate cake,511.8590736588675,383.6422553921483,100
19744,chocolate cake,902.0,160.0,116.00000411272049
19744,chocolate cake,876.0,257.0,368.0000305175781
19744,chocolate cake,639.0,251.0,208.00000429153442
5144,muffin in top right,511.8809579296471,385.3343470276373,100
5144,muffin in top right,429.0,586.0,312.00000643730164
5144,muffin in top right,429.0,587.0,548.0000376701355
5144,muffin in top right,344.0,176.0,348.00001978874207
5144,muffin in top right,282.0,325.0,428.0000329017639
5144,muffin in top right,334.0,273.0,284.0000092983246
10768,cow at top right,511.13429882348606,383.6675598336385,100
10768,cow at top right,466.0,574.0,164.000004529953
10768,cow at top right,493.0,473.0,148.00000190734863
10768,cow at top right,175.0,393.0,400.0000059604645
10768,cow at top right,748.0,236.0,116.00000411272049
10768,cow at top right,486.0,478.0,208.00000429153442
11212,bull on the left,512.5505818620237,384.10895375462854,100
11212,bull on the left,119.0,332.0,252.00000405311584
11212,bull on the left,893.0,427.0,232.00000822544098
11212,bull on the left,530.0,528.0,296.00000381469727
11212,bull on the left,171.0,375.0,348.00001978874207
11212,bull on the left,785.0,322.0,260.0000202655792
46501,orange vehicle on right,511.38001074149645,384.79314276398065,100
46501,orange vehicle on right,379.0,439.0,316.0000145435333
46501,orange vehicle on right,588.0,495.0,184.00001525878906
46501,orange vehicle on right,328.0,469.0,228.00001502037048
46501,orange vehicle on right,224.0,434.0,380.0000250339508
46501,orange vehicle on right,841.0,291.0,104.00000214576721
24435,truck on left front,511.7571232696621,383.9570935218705,100
24435,truck on left front,592.0,486.0,92.00000762939453
24435,truck on left front,272.0,577.0,131.99999928474426
24435,truck on left front,504.0,474.0,200.00000298023224
24435,truck on left front,330.0,389.0,428.0000329017639
24435,truck on left front,274.0,490.0,388.0000114440918
31619,right most truck,512.8346575943434,384.52788128104413,100
31619,right most truck,826.0,484.0,452.0000219345093
31619,right most truck,873.0,493.0,268.0000066757202
31619,right most truck,853.0,473.0,1012.0000839233398
31619,right most truck,799.0,483.0,212.0000123977661
37712,black suitcase near to sidewalk and car,513.4823157510662,382.980236437187,100
37712,black suitcase near to sidewalk and car,647.0,446.0,380.0000250339508
37712,black suitcase near to sidewalk and car,183.0,690.0,340.0000035762787
37712,black suitcase near to sidewalk and car,684.0,418.0,263.9999985694885
37712,black suitcase near to sidewalk and car,644.0,487.0,268.0000066757202
37712,black suitcase near to sidewalk and car,639.0,490.0,372.0000088214874
37712,black suitcase near to sidewalk and car,543.0,671.0,244.00001764297485
37712,black suitcase near to sidewalk and car,642.0,421.0,412.00003027915955
37712,black suitcase near to sidewalk and car,536.0,517.0,592.0000076293945
3130,the red container in the blue cart,512.600261885676,383.3016239421962,100
3130,the red container in the blue cart,997.0,588.0,140.00000059604645
3130,the red container in the blue cart,431.0,488.0,212.0000123977661
3130,the red container in the blue cart,422.0,340.0,236.00001633167267
3130,the red container in the blue cart,530.0,444.0,160.0000113248825
3130,the red container in the blue cart,522.0,531.0,372.0000088214874
3130,the red container in the blue cart,638.0,181.0,188.00000846385956
3130,the red container in the blue cart,959.0,325.0,124.00000542402267
3130,the red container in the blue cart,574.0,423.0,328.000009059906
23882,suitcase behind the zebra bag,511.5226528282699,383.3107956116209,100
23882,suitcase behind the zebra bag,727.0,159.0,484.000027179718
23882,suitcase behind the zebra bag,637.0,244.0,408.00002217292786
23882,suitcase behind the zebra bag,849.0,386.0,168.0000126361847
23882,suitcase behind the zebra bag,539.0,580.0,252.00000405311584
23882,suitcase behind the zebra bag,690.0,232.0,576.0000348091125
23882,suitcase behind the zebra bag,689.0,580.0,88.00000697374344
23182,broccoli pieces on far right of plate,511.45232319974707,384.08220679675065,100
23182,broccoli pieces on far right of plate,429.0,332.0,504.0000081062317
23182,broccoli pieces on far right of plate,498.0,59.0,564.0000104904175
23182,broccoli pieces on far right of plate,388.0,693.0,400.0000059604645
23182,broccoli pieces on far right of plate,580.0,317.0,432.0000112056732
23182,broccoli pieces on far right of plate,215.0,365.0,248.00001084804535
23182,broccoli pieces on far right of plate,854.0,691.0,328.000009059906
23182,broccoli pieces on far right of plate,336.0,624.0,268.0000066757202
23182,broccoli pieces on far right of plate,341.0,118.0,520.0000405311584
5154,piece of broccoli at top of plate,511.00004836787866,384.4807919707037,100
5154,piece of broccoli at top of plate,788.0,332.0,508.0000162124634
5154,piece of broccoli at top of plate,364.0,319.0,204.00001108646393
5154,piece of broccoli at top of plate,281.0,318.0,448.0000138282776
5154,piece of broccoli at top of plate,276.0,728.0,328.000009059906
5154,piece of broccoli at top of plate,689.0,432.0,172.0000058412552
5154,piece of broccoli at top of plate,476.0,218.0,140.00000059604645
5154,piece of broccoli at top of plate,606.0,168.0,188.00000846385956
5154,piece of broccoli at top of plate,835.0,321.0,208.00000429153442
26006,broccoli floret far right on plate,511.2652078482427,383.7847859973466,100
26006,broccoli floret far right on plate,424.0,335.0,388.0000114440918
26006,broccoli floret far right on plate,373.0,275.0,152.00001001358032
26006,broccoli floret far right on plate,486.0,369.0,440.0000274181366
26006,broccoli floret far right on plate,471.0,470.0,100.00000149011612
26006,broccoli floret far right on plate,422.0,578.0,352.00002789497375
26006,broccoli floret far right on plate,302.0,487.0,260.0000202655792
26006,broccoli floret far right on plate,329.0,104.0,252.00000405311584
11191,top left broccoli,512.7734719672787,383.66324549016383,100
11191,top left broccoli,633.0,274.0,216.0000056028366
11191,top left broccoli,288.0,76.0,104.00000214576721
11191,top left broccoli,298.0,169.0,204.00001108646393
11191,top left broccoli,332.0,119.0,116.00000411272049
7240,the top right corner blur,511.7731940294287,383.8492486341745,100
7240,the top right corner blur,786.0,642.0,527.999997138977
7240,the top right corner blur,808.0,80.0,144.00000870227814
7240,the top right corner blur,221.0,532.0,524.0000486373901
7240,the top right corner blur,872.0,269.0,263.9999985694885
7240,the top right corner blur,930.0,189.0,96.00000083446503
7240,the top right corner blur,857.0,264.0,232.00000822544098
23583,left blue and red chair bottom left,511.5641437195987,383.6713106989102,100
23583,left blue and red chair bottom left,81.0,266.0,252.00000405311584
23583,left blue and red chair bottom left,118.0,332.0,92.00000762939453
23583,left blue and red chair bottom left,224.0,633.0,316.0000145435333
23583,left blue and red chair bottom left,417.0,330.0,263.9999985694885
23583,left blue and red chair bottom left,126.0,547.0,336.0000252723694
23583,left blue and red chair bottom left,183.0,529.0,140.00000059604645
23583,left blue and red chair bottom left,110.0,561.0,260.0000202655792
23583,left blue and red chair bottom left,237.0,632.0,164.000004529953
16478,dark green chair,511.4045731489591,384.7461478821453,100
16478,dark green chair,985.0,106.0,464.00001645088196
16478,dark green chair,66.0,448.0,244.00001764297485
16478,dark green chair,533.0,326.0,252.00000405311584
16478,dark green chair,639.0,592.0,527.999997138977
35148,bottom right couch brown,511.82749596693475,383.6385802400544,100
35148,bottom right couch brown,570.0,747.0,300.00001192092896
35148,bottom right couch brown,946.0,577.0,356.00000619888306
35148,bottom right couch brown,949.0,679.0,224.0000069141388
35148,bottom right couch brown,432.0,681.0,176.00001394748688
35148,bottom right couch brown,953.0,679.0,144.00000870227814
7625,white chair on left foreground,511.0918929642368,384.15857776460746,100
7625,white chair on left foreground,547.0,646.0,116.00000411272049
7625,white chair on left foreground,774.0,562.0,340.0000035762787
7625,white chair on left foreground,690.0,524.0,200.00000298023224
7625,white chair on left foreground,378.0,438.0,472.00003266334534
7625,white chair on left foreground,575.0,571.0,184.00001525878906
7625,white chair on left foreground,593.0,700.0,300.00001192092896
38111,empty gray chair with light wood,511.7093403444496,383.50562040477996,100
38111,empty gray chair with light wood,628.0,596.0,344.0000116825104
38111,empty gray chair with light wood,123.0,528.0,672.0000505447388
38111,empty gray chair with light wood,483.0,535.0,276.0000228881836
38111,empty gray chair with light wood,69.0,579.0,196.00000977516174
38111,empty gray chair with light wood,439.0,625.0,408.00002217292786
38111,empty gray chair with light wood,385.0,589.0,140.00000059604645
38111,empty gray chair with light wood,385.0,584.0,168.0000126361847
13851,leather chair on right,511.61028007870124,382.82926741502627,100
13851,leather chair on right,272.0,683.0,144.00000870227814
13851,leather chair on right,186.0,727.0,508.0000162124634
13851,leather chair on right,208.0,474.0,152.00001001358032
13851,leather chair on right,79.0,421.0,388.0000114440918
13851,leather chair on right,167.0,365.0,268.0000066757202
37838,white seat cushion behind guy,512.3438775426154,383.4767121885415,100
37838,white seat cushion behind guy,371.0,697.0,272.0000147819519
37838,white seat cushion behind guy,156.0,744.0,268.0000066757202
37838,white seat cushion behind guy,243.0,316.0,288.0000174045563
37838,white seat cushion behind guy,222.0,366.0,156.00000321865082
37838,white seat cushion behind guy,222.0,430.0,308.00002813339233
37838,white seat cushion behind guy,227.0,340.0,584.0000510215759
8368,woman in between bride and groom,513.5533841568038,384.3219964354026,100
8368,woman in between bride and groom,521.0,77.0,260.0000202655792
8368,woman in between bride and groom,620.0,226.0,328.000009059906
8368,woman in between bride and groom,674.0,368.0,492.000013589859
8368,woman in between bride and groom,696.0,273.0,580.0000429153442
8368,woman in between bride and groom,785.0,339.0,144.00000870227814
8368,woman in between bride and groom,618.0,373.0,236.00001633167267
8368,woman in between bride and groom,579.0,250.0,456.00003004074097
11102,guy in yellow behind ball,511.6634158080155,383.7258952808737,100
11102,guy in yellow behind ball,683.0,464.0,248.00001084804535
11102,guy in yellow behind ball,483.0,495.0,256.00001215934753
11102,guy in yellow behind ball,574.0,474.0,492.000013589859
11102,guy in yellow behind ball,686.0,470.0,296.00000381469727
11102,guy in yellow behind ball,673.0,239.0,284.0000092983246
11102,guy in yellow behind ball,585.0,394.0,84.00000631809235
30735,red on far left can barely see,511.7067904112206,383.5673709218083,100
30735,red on far left can barely see,225.0,360.0,244.00001764297485
30735,red on far left can barely see,527.0,437.0,344.0000116825104
30735,red on far left can barely see,109.0,423.0,584.0000510215759
30735,red on far left can barely see,172.0,580.0,272.0000147819519
30735,red on far left can barely see,395.0,103.0,108.0000028014183
30735,red on far left can barely see,176.0,375.0,196.00000977516174
30735,red on far left can barely see,216.0,536.0,228.00001502037048
30735,red on far left can barely see,224.0,413.0,392.0000195503235
29449,guy on right,511.4112328695018,384.16838185629405,100
29449,guy on right,15.0,274.0,348.00001978874207
29449,guy on right,232.0,138.0,236.00001633167267
29449,guy on right,274.0,61.0,180.00000715255737
29449,guy on right,164.0,265.0,144.00000870227814
8700,person out of view left,511.8878880597011,385.1127742468648,100
8700,person out of view left,276.0,758.0,352.00002789497375
8700,person out of view left,689.0,221.0,548.0000376701355
8700,person out of view left,315.0,588.0,268.0000066757202
8700,person out of view left,147.0,383.0,396.0000276565552
8700,person out of view left,164.0,280.0,300.00001192092896
8700,person out of view left,665.0,489.0,136.00000739097595
38270,monitor on right,512.2539329879229,383.01347313265137,100
38270,monitor on right,548.0,328.0,1004.0000677108765
38270,monitor on right,564.0,66.0,476.00001096725464
38270,monitor on right,835.0,364.0,424.0000247955322
38270,monitor on right,846.0,444.0,100.00000149011612
25889,monitor on left sitting on top of stand,512.5117181594684,384.1859203788239,100
25889,monitor on left sitting on top of stand,638.0,241.0,232.00000822544098
25889,monitor on left sitting on top of stand,168.0,285.0,524.0000486373901
25889,monitor on left sitting on top of stand,219.0,271.0,496.0000216960907
25889,monitor on left sitting on top of stand,171.0,217.0,292.00002551078796
25889,monitor on left sitting on top of stand,174.0,237.0,348.00001978874207
25889,monitor on left sitting on top of stand,318.0,220.0,336.0000252723694
25889,monitor on left sitting on top of stand,177.0,110.0,548.0000376701355
25889,monitor on left sitting on top of stand,276.0,4.0,252.00000405311584
25889,monitor on left sitting on top of stand,166.0,171.0,272.0000147819519
15975,small screen in middle,511.649845150391,383.19283052422577,100
15975,small screen in middle,220.0,572.0,424.0000247955322
15975,small screen in middle,316.0,472.0,396.0000276565552
15975,small screen in middle,380.0,595.0,508.0000162124634
15975,small screen in middle,423.0,646.0,436.0000193119049
15975,small screen in middle,337.0,397.0,164.000004529953
8352,monitor upper right corner,511.2620296227874,383.36483845953876,100
8352,monitor upper right corner,286.0,142.0,263.9999985694885
8352,monitor upper right corner,215.0,279.0,168.0000126361847
8352,monitor upper right corner,316.0,0.0,116.00000411272049
8352,monitor upper right corner,182.0,107.0,236.00001633167267
8352,monitor upper right corner,272.0,67.0,144.00000870227814
15976,screen on left,512.74058337184,384.41055490500014,100
15976,screen on left,119.0,307.0,260.0000202655792
15976,screen on left,13.0,319.0,152.00001001358032
15976,screen on left,230.0,622.0,152.00001001358032
15976,screen on left,236.0,373.0,240.00000953674316
16241,tv in center stacked on another tv,512.0488703629383,383.6476287135573,100
16241,tv in center stacked on another tv,782.0,430.0,148.00000190734863
16241,tv in center stacked on another tv,592.0,481.0,280.0000011920929
16241,tv in center stacked on another tv,72.0,426.0,324.0000009536743
16241,tv in center stacked on another tv,946.0,479.0,144.00000870227814
16241,tv in center stacked on another tv,522.0,445.0,364.00002241134644
16241,tv in center stacked on another tv,476.0,510.0,308.00002813339233
16241,tv in center stacked on another tv,480.0,435.0,160.0000113248825
16241,tv in center stacked on another tv,478.0,467.0,232.00000822544098
44428,sandwich left top,512.321794695363,382.88128844336313,100
44428,sandwich left top,323.0,624.0,527.999997138977
44428,sandwich left top,263.0,173.0,208.00000429153442
44428,sandwich left top,291.0,589.0,180.00000715255737
44428,sandwich left top,472.0,126.0,616.0000562667847
46856,sandwich on the right,512.0109456713514,385.0904216597538,100
46856,sandwich on the right,657.0,164.0,296.00000381469727
46856,sandwich on the right,666.0,222.0,100.00000149011612
46856,sandwich on the right,474.0,418.0,180.00000715255737
46856,sandwich on the right,599.0,184.0,432.0000112056732
46856,sandwich on the right,854.0,281.0,284.0000092983246
34939,the top piece of bread,512.7263414956842,383.7962918111023,100
34939,the top piece of bread,173.0,542.0,436.0000193119049
34939,the top piece of bread,539.0,698.0,124.00000542402267
34939,the top piece of bread,683.0,179.0,664.0000343322754
34939,the top piece of bread,277.0,495.0,180.00000715255737
34939,the top piece of bread,285.0,529.0,164.000004529953
34939,the top piece of bread,325.0,531.0,596.0000157356262
44427,sandwich on the farthest left side,511.98200106592367,384.22844446361427,100
44427,sandwich on the farthest left side,275.0,98.0,408.00002217292786
44427,sandwich on the farthest left side,535.0,277.0,220.0000137090683
44427,sandwich on the farthest left side,908.0,588.0,256.00001215934753
44427,sandwich on the farthest left side,985.0,572.0,448.0000138282776
44427,sandwich on the farthest left side,188.0,538.0,508.0000162124634
44427,sandwich on the farthest left side,123.0,428.0,616.0000562667847
44427,sandwich on the farthest left side,24.0,371.0,352.00002789497375
46777,farthest left half of sandwich,512.252606431011,383.0296058711847,100
46777,farthest left half of sandwich,765.0,374.0,96.00000083446503
46777,farthest left half of sandwich,447.0,270.0,136.00000739097595
46777,farthest left half of sandwich,733.0,343.0,244.00001764297485
46777,farthest left half of sandwich,362.0,178.0,320.000022649765
46777,farthest left half of sandwich,96.0,538.0,112.0000034570694
46777,farthest left half of sandwich,155.0,635.0,192.00000166893005
